	File.Name	Valence	Arousal	Dominance	StdDev.Valenence	StdDev.Arousal	StdDev.Dominance	Tokens	Alphabetic.Token	Non.Stopword.Tokens	Recognized.Tokens	NumberCount	DTAClass	DTASubClass	year	pubPlaces	publisher	scaled.valence	scaled.arousal	scaled.dominance
665	michelet_loesung_1849	0.29801	-0.09282	0.0705	0.7991	0.61883	0.70912	53795	46181	46181	31542	145	Fachtext	Gesellschaft	1849	Berlin;Frankfurt (Oder)	s. e.	-1.07273773429531	0.694309914912651	-1.63372307105004
666	michelis_reiseschule_1869	0.28693	-0.13385	0.20788	0.81957	0.6681	0.75419	98011	81282	81282	55291	974	Fachtext	Gesellschaftswissenschaften	1869	Leipzig	Dyk	-1.17992092031305	0.389605087642103	-0.078989636860478
667	miller_siegwart02_1776	0.32853	-0.02205	0.12932	0.78968	0.62389	0.69145	146845	121573	121573	94468	80	Belletristik	Prosa	1776	Leipzig	Groos	-0.777500294109249	1.21987561381435	-0.968055429478998
668	milton_paradies01_1760	0.39624	-0.08638	0.06435	0.87656	0.70023	0.70746	73212	60495	60495	42345	1160	Belletristik	Lyrik	1760	Altona	s. e.	-0.122502683526091	0.742135873665328	-1.70332279895997
669	milton_paradies02_1763	0.39558	-0.05242	0.07734	0.84735	0.68094	0.70368	68960	56930	56930	41551	1112	Belletristik	Lyrik	1763	Altona	Hoff	-0.128887241537978	0.994336115783481	-1.55631459317949
670	modestinus_unterredungen_1737	0.34928	0.01368	0.20287	0.82037	0.61437	0.68858	36752	31623	31623	22933	10	Gebrauchsliteratur	Erbauungsliteratur	1737	Frankfurt (Main);Leipzig	Röwer	-0.576773659644613	1.48522056819838	-0.13568795179198
671	moerike_gedichte_1838	0.57435	-0.35892	0.27653	0.85366	0.77	0.77442	30779	25242	25242	17412	153	Belletristik	Lyrik	1838	Stuttgart;Tübingen	Weidmann	1.60045735813639	-1.28185275963507	0.697924399077167
672	moerike_mozart_1856	0.39284	-0.18963	0.23452	0.78884	0.67842	0.76687	23878	20034	20034	14399	8	Belletristik	Prosa	1856	Augsburg;Stuttgart	Maurer	-0.155392830860055	-0.0246390085107411	0.222496013793256
673	moerike_nolten01_1832	0.46489	-0.27791	0.31507	0.82285	0.74345	0.73839	76410	64756	64756	47386	1	Belletristik	Roman	1832	Stuttgart	Engelmann	0.541588085437635	-0.680240815760168	1.13408269397938
674	moerike_nolten02_1832	0.47224	-0.29886	0.32512	0.81395	0.73629	0.73605	80090	68179	68179	50773	22	Belletristik	Roman	1832	Stuttgart	Göschen	0.61268884511547	-0.835823709528582	1.24781883471024
675	moeser_osnabrueck_1768	0.37782	-0.13966	0.17503	0.82142	0.59081	0.61158	95922	82430	82430	53561	606	N.A.	N.A.	1768	Osnabrück	Hirschfeld	-0.300689893494216	0.346457755289144	-0.450754037159847
676	moeser_phantasien01_1775	0.378	-0.10873	0.21635	0.82326	0.61456	0.63283	110620	95730	95730	70522	580	Gebrauchsliteratur	Gesellschaft	1775	Berlin	Hechtel	-0.298948650400065	0.576156032341985	0.0168655981634381
677	moeser_phantasien02_1776	0.35323	-0.08518	0.20037	0.8322	0.61316	0.63407	144476	126070	126070	93574	433	Gebrauchsliteratur	Gesellschaft	1776	Berlin	Nicolai	-0.538563047300742	0.751047542998125	-0.163980524113089
678	moeser_phantasien03_1778	0.35053	-0.07763	0.19131	0.83271	0.60923	0.63195	114356	98996	98996	73913	370	Gebrauchsliteratur	Gesellschaft	1778	Berlin	Selbstverlag	-0.564681693713008	0.807116795883639	-0.266512806204786
679	moeser_phantasien04_1786	0.4503	-0.18346	0.30559	0.85484	0.69677	0.76528	106827	92409	92409	68534	366	Gebrauchsliteratur	Gesellschaft	1786	Berlin	Vieweg	0.400450659083946	0.0211818246420563	1.02679725973773
680	mohl_staatswissenschaften_1859	0.24776	-0.09812	0.11239	0.81458	0.6318	0.71568	226249	196894	196894	127404	1512	Fachtext	Politik	1859	Tübingen	Fleischer	-1.55883476474581	0.654950042026131	-1.15965272923755
681	mohr_eisenkonstruktionen_1868	0.3567	-0.26898	0.01679	0.74783	0.59178	0.64444	11751	9844	9844	5887	375	Fachtext	Technik	1868	Hannover	Wessell	-0.504995749874608	-0.613923143141938	-2.24156069479674
682	mohr_fachwerk01_1874	0.40361	-0.35509	0.25253	0.69088	0.47596	0.61384	5735	4539	4539	2842	255	Fachtext	Technik	1874	Hannover	Röwer	-0.0512084523933495	-1.25340968168122	0.426315704794523
683	mohr_fachwerk02_1875	0.43529	-0.39073	0.26407	0.68459	0.46843	0.60873	5301	4480	4480	2808	126	Fachtext	Technik	1875	Hannover	Cotta	0.255250332177238	-1.51808626086529	0.556914218628761
684	moltke_zustaende_1841	0.33792	-0.2305	0.12079	0.79335	0.68973	0.75692	142376	122868	122868	85484	660	Belletristik	Reiseliteratur	1841	Berlin;Bromberg;Posen	Hallberger	-0.686665446031036	-0.328155613203583	-1.06458968623862
685	mommsen_roemische01_1854	0.34396	-0.14326	0.05853	0.8155	0.66488	0.73033	244340	216888	216888	141924	1291	Fachtext	Historiographie	1854	Leipzig	Jahn	-0.628237066649522	0.319722747290754	-1.76918790732351
686	mommsen_roemische02_1855	0.33235	-0.13026	0.0646	0.82046	0.67003	0.73618	176191	156228	156228	101299	1389	Fachtext	Historiographie	1855	Leipzig	Hoffmann und Campe	-0.740547246222266	0.416265831729387	-1.70049354172786
687	mommsen_roemische03_1856	0.3333	-0.12609	0.0773	0.81554	0.66313	0.73493	236832	210794	210794	137706	1420	Fachtext	Historiographie	1856	Leipzig	Bornträger	-0.731357352114246	0.447233882660856	-1.55676727433663
688	monti_brieffe_1734	0.3067	-0.00912	0.11384	0.80954	0.64691	0.66032	5119	4376	4376	2916	24	Gebrauchsliteratur	Streitschrift; Brief	1734	s. l.	Lanckisch	-0.988674387138793	1.31589885087524	-1.1432430372913
689	moritz_goetterlehre_1791	0.63996	-0.31814	0.22727	0.87182	0.72202	0.8207	84785	70055	70055	46286	1047	Fachtext	Historiographie	1791	Berlin	Coppenrath	2.23514046595445	-0.979004530142185	0.140447554062041
690	moritz_nachahmung_1788	0.54803	-0.25276	0.25457	0.85914	0.6968	0.75492	11863	10182	10182	7749	1	Fachtext	Philosophie	1788	Braunschweig	Ritschel	1.34584892348052	-0.493467079326966	0.449402443808548
691	moritz_reiser01_1785	0.50759	-0.24055	0.34459	0.83836	0.70795	0.80984	35715	30664	30664	23116	2	Belletristik	Roman	1785	Berlin	König und Richter	0.954649641661248	-0.402790843865758	1.46816138794703
692	moritz_reiser02_1786	0.50084	-0.2255	0.36984	0.82688	0.69902	0.78809	36417	31319	31319	23924	7	Belletristik	Roman	1786	Berlin	Haessel	0.889353025630583	-0.291023657650263	1.75391636839023
693	moritz_reiser03_1786	0.52091	-0.24431	0.3518	0.81862	0.69468	0.79441	45317	38435	38435	29278	3	Belletristik	Roman	1786	Berlin	Gebhardt	1.08350163062843	-0.430714074441854	1.54975716652111
694	moritz_reiser04_1790	0.53939	-0.27492	0.35583	0.82118	0.69192	0.79165	36679	31829	31829	23978	1	Belletristik	Roman	1790	Berlin	Cotta	1.26226925496127	-0.658035906339283	1.59536479310273
695	moser_beleuchtung_1731	0.28681	-0.0326	0.13458	0.76289	0.62739	0.63198	61299	51881	51881	32505	226	Gebrauchsliteratur	Recht	1731	s. l.	Verlag der Gesellschaft	-1.18108174904248	1.14152718759684	-0.908527857315385
696	moser_grundlehren_1778	0.22154	-0.10023	0.15337	0.81279	0.62313	0.59581	49802	37019	37019	25252	1927	Fachtext	Recht	1778	Nürnberg	Buggel	-1.81247584212715	0.63928035678263	-0.695880883749932
697	moser_politische01_1796	0.53229	-0.23196	0.33643	0.88884	0.72635	0.81312	42677	36660	36660	25108	93	Fachtext	Politik	1796	Zürich	Reimer	1.19358688846976	-0.338998144225153	1.37581443189093
698	moser_politische02_1796	0.4901	-0.18207	0.33663	0.88186	0.71294	0.79806	60041	51259	51259	35488	125	Fachtext	Politik	1796	Zürich	Lentner	0.785458854346237	0.0315045082858794	1.37807783767662
699	mueller_festigkeitslehre_1886	0.42462	-0.36431	0.28701	0.68882	0.48155	0.63638	55257	41431	41431	24287	1734	Fachtext	Technik	1886	Leipzig	Hirzel	0.152033310985061	-1.32188100772155	0.816526862247254
700	mueller_geld_1816	0.53537	-0.42563	0.3041	0.77656	0.67239	0.68145	74324	64917	64917	46243	99	Fachtext	Gesellschaftswissenschaften	1816	Altenburg;Leipzig	Barth	1.22338149252523	-1.77726731062747	1.00993488663435
701	mueller_gesichtserscheinungen_1826	0.49847	-0.42153	0.20198	0.78848	0.69854	0.69651	29321	25323	25323	17346	266	Fachtext	Medizin	1826	Koblenz	Realschulbuchhandlung	0.866426658224262	-1.74681910707375	-0.145760107538295
702	mueller_hellenische02_1824	0.49162	-0.45551	0.21977	0.78763	0.69311	0.69805	146971	117429	117429	67983	4187	Fachtext	Historiographie	1824	Breslau	Felsecker	0.800162684919068	-1.99916787701411	0.0555698370987148
703	mueller_hellenische03_1824	0.47686	-0.43268	0.23005	0.78407	0.68718	0.70488	177535	135543	135543	78143	7376	Fachtext	Historiographie	1824	Breslau	Brühl	0.657380751198681	-1.82962336795765	0.171908894483114
704	mueller_kunst_1830	0.49925	-0.53873	0.19891	0.80039	0.67659	0.71249	230536	171486	171486	83538	7901	Fachtext	Kunst	1830	Breslau	Cotta	0.873972044965583	-2.61719214524358	-0.180503386348616
705	mueller_ostiacken_1726	0.33822	-0.09521	0.15514	0.78774	0.63901	0.68084	18415	15845	15845	11356	37	Fachtext	Geographie	1726	Berlin	Winter	-0.68376337420745	0.676560840158164	-0.675849742546587
706	mueller_staatskunst01_1809	0.56987	-0.26511	0.25379	0.83006	0.67696	0.76186	62292	52980	52980	37409	68	Fachtext	Politik	1809	Berlin	Weber	1.55711975223752	-0.585183009543668	0.440575161244362
707	mueller_staatskunst02_1809	0.56646	-0.26106	0.26172	0.83119	0.66714	0.7529	72323	61865	61865	42904	111	Fachtext	Politik	1809	Berlin	Fellgibel	1.5241328691761	-0.555106125545478	0.530319200646919
708	mueller_waldhornist_1821	0.6377	-0.38337	0.32055	0.85619	0.78277	0.77005	14021	11505	11505	8310	81	Belletristik	Lyrik	1821	Dessau	Akademische Buchhandlung	2.21327819155011	-1.46342802229081	1.19610001250725
709	muenter_bekehren_1772	0.34624	0.0103	0.22725	0.79544	0.5956	0.63024	102446	88128	88128	69813	125	Gebrauchsliteratur	Theologie	1772	Kopenhagen	Haering	-0.606181320790275	1.46011936624433	0.140221213483472
710	munzinger_japaner_1898	0.42128	-0.20713	0.28776	0.7257	0.58207	0.71748	121853	105683	105683	73298	393	Fachtext	Gesellschaftswissenschaften	1898	Berlin	Franckh	0.119723578015813	-0.154600852947363	0.825014633943587
711	muralt_lustgarte_1715	0.41671	-0.32415	0.11657	0.749	0.85019	0.73547	80848	65687	65687	40378	1283	Fachtext	Geographie	1715	Zürich	Industrie-Comptoir	0.0755153505698668	-1.02363714071728	-1.11234754831665
712	musaeus_reisen01_1779	0.39042	-0.07945	0.17983	0.81805	0.60326	0.62823	35003	29964	29964	21104	16	Belletristik	Prosa	1779	Altenburg	Laupp	-0.178802876903642	0.79360076406223	-0.396432298303318
713	musaeus_reisen02_1778	0.36047	-0.06761	0.16718	0.80154	0.61453	0.6062	33175	28228	28228	20179	5	Belletristik	Prosa	1778	Altenburg	s. e.	-0.468526380624888	0.881529234812493	-0.539592714248128
714	musaeus_reisen03_1779	0.38812	-0.06963	0.18636	0.81916	0.60079	0.61338	31431	26958	26958	19215	3	Belletristik	Prosa	1779	Altenburg	Buchhandlung der Erziehungsanstalt	-0.201052094217794	0.866527924768952	-0.322532099400582
715	musaeus_reisen04_1779	0.40702	-0.08178	0.16902	0.82084	0.6074	0.61455	47825	40167	40167	26899	614	Belletristik	Prosa	1779	Altenburg	Waisenhaus	-0.0182215693319324	0.776297272774383	-0.518769381019792
716	mutach_underricht_1709	0.21751	0.03774	0.10177	0.80987	0.74253	0.72595	66084	56110	56110	36532	672	Fachtext	Recht	1709	Bern	Mäcken	-1.85146034029064	1.66389953832096	-1.27983957645762
717	nathusius_kammerjungfer_1851	0.36861	-0.10595	0.28017	0.84078	0.69979	0.80263	39963	34360	34360	25879	12	Belletristik	Roman	1851	Halle (Saale)	Lewy	-0.389783498478279	0.596801399629631	0.739118384376701
718	nathusius_leporiden_1876	0.36273	-0.29204	0.22336	0.67512	0.54707	0.65252	31736	25652	25652	16223	696	Fachtext	Zoologie	1876	Berlin	Dieterich	-0.446664106220547	-0.785175722153853	0.096197970951827
719	natorp_sozialpaedagogik_1899	0.43355	-0.20082	0.31101	0.70172	0.53524	0.688	120587	104757	104757	71482	164	Fachtext	Pädagogik	1899	Stuttgart	s. e.	0.238418315600444	-0.107740325039072	1.0881355565299
720	naude_messkunst_1706	0.29863	-0.16051	0.07343	0.63371	0.72625	0.66513	55224	43890	43890	29319	1300	Fachtext	Mathematik	1706	Berlin	Göschen	-1.06674011919323	0.191617500631798	-1.6005641762897
721	naumann_rossarzt_1780	0.35894	-0.25771	0.21231	0.93188	0.75939	0.8344	21566	18436	18436	13164	219	Fachtext	Tierheilkunde	1780	s. l.	Ahlfelden	-0.483326946925172	-0.530227715324754	-0.0288551987074735
722	nestroy_jux_1844	0.32708	-0.08702	0.20918	0.75565	0.67646	0.724	28382	21334	21334	14187	30	Belletristik	Drama	1844	Wien	Felber	-0.791526974589911	0.737382983354503	-0.0642774992535015
723	nestroy_lumpacivagabundus_1835	0.47935	-0.24871	0.36846	0.77525	0.71917	0.71413	18747	14125	14125	9655	19	Belletristik	Drama	1835	Wien	Naumann	0.681467947334437	-0.463390195328777	1.73829886846898
724	nettelbeck_lebensbeschreibung01_1821	0.45267	-0.30152	0.32016	0.80402	0.72611	0.72933	61782	52965	52965	39626	190	Belletristik	(Auto)biographie	1821	Leipzig	Hemmerde	0.423377026490268	-0.855577909882948	1.19168637122516
725	nettelbeck_lebensbeschreibung02_1821	0.44321	-0.29587	0.33273	0.79385	0.719	0.7197	61802	52905	52905	39380	240	Belletristik	(Auto)biographie	1821	Leipzig	Sander	0.331865028319884	-0.813618800107696	1.33394142485569
726	nettelbeck_lebensbeschreibung03_1823	0.45828	-0.29148	0.31959	0.81725	0.73506	0.72577	53266	45285	45285	33408	125	Belletristik	(Auto)biographie	1823	Leipzig	Cotta	0.47764576959131	-0.781016943131881	1.18523566473594
727	nicolai_nothanker01_1773	0.34259	-0.05802	0.18511	0.81949	0.61303	0.63828	51399	43793	43793	32588	41	Belletristik	Roman	1773	Berlin;Stettin	Orell	-0.641489861310561	0.952748325563762	-0.336678385561136
728	nicolai_nothanker02_1775	0.33135	-0.0609	0.17106	0.80048	0.6199	0.63585	59772	49970	49970	37410	42	Belletristik	Roman	1775	Berlin;Stettin	Guttentag	-0.75022081896755	0.931360319165049	-0.495682642005767
729	nicolai_nothanker03_1776	0.33707	-0.06285	0.13325	0.82082	0.63589	0.64774	38436	31729	31729	22809	100	Belletristik	Roman	1776	Berlin;Stettin	Veit	-0.694887982864527	0.916878856499254	-0.923579505790215
730	niebuhr_roemische01_1811	0.4853	-0.39334	0.23483	0.81002	0.71479	0.69268	119593	104243	104243	68956	659	Fachtext	Historiographie	1811	Berlin	Breitkopf	0.739025705168875	-1.53746914166413	0.226004292761074
731	niebuhr_roemische02_1812	0.46146	-0.36836	0.22281	0.82608	0.73691	0.7042	141918	123831	123831	81861	794	Fachtext	Historiographie	1812	Berlin	Hebold	0.508407730921312	-1.35195789171974	0.0899736050411832
732	niethammer_philantropinismus_1808	0.50349	-0.20919	0.29641	0.79696	0.65225	0.72316	83137	73252	73252	52797	19	Fachtext	Pädagogik	1808	Jena	Renger	0.914987993405585	-0.169899218635331	0.922906934174623
733	nietzsche_tragoedie_1872	0.48095	-0.19031	0.2654	0.74823	0.58624	0.70881	43716	38399	38399	25557	21	Fachtext	Philologie	1872	Leipzig	Duber	0.696945663726891	-0.0296889544659928	0.571965867103591
734	nietzsche_zarathustra01_1883	0.38775	-0.01319	0.2187	0.79616	0.71833	0.84448	23547	19623	19623	14729	29	Fachtext	Philosophie	1883	Chemnitz	Stage	-0.204631316133549	1.28567343905483	0.0434606161452804
735	nietzsche_zarathustra02_1883	0.392	-0.00971	0.23689	0.79963	0.7313	0.81759	22670	18754	18754	13886	28	Fachtext	Philosophie	1883	Chemnitz	Heinrichshofen	-0.163518631966093	1.31151728011995	0.249317372353667
736	nietzsche_zarathustra03_1884	0.36736	-0.01827	0.18238	0.78575	0.73612	0.83967	26743	21629	21629	15801	40	Fachtext	Philosophie	1884	Chemnitz	Hoffmann und Campe	-0.401875464409883	1.24794737221266	-0.367573874535787
737	nietzsche_zarathustra04_1891	0.34378	0.00376	0.18922	0.78493	0.73902	0.85001	32491	25836	25836	19131	43	Fachtext	Philosophie	1891	Leipzig	Cotta	-0.629978309743673	1.41155076838059	-0.290165396665233
738	niviandts_schwerd_1708	0.27958	0.0927	0.08912	0.79935	0.71086	0.73094	111229	93153	93153	63173	235	Gebrauchsliteratur	Theologie	1708	Köln	Schmeitzner	-1.25102167999089	2.07205399376306	-1.42299999240243
739	nn_abc_1736	0.33637	-0.03859	0.16984	0.79826	0.66167	0.66289	14971	12008	12008	8064	55	Gebrauchsliteratur	Handbuch	1736	Köthen	Laupp	-0.701659483786225	1.09704310484397	-0.509489417298468
740	nn_anarchie_1852	0.30047	-0.09455	0.19036	0.82764	0.64381	0.7497	32841	28938	28938	20844	38	Gebrauchsliteratur	Gesellschaft	1852	Stuttgart	Bertsche	-1.04894074534191	0.681462258291202	-0.277263983686808
741	nn_complimente_1736	0.36628	-0.02542	0.27564	0.82628	0.64403	0.70723	32353	27639	27639	19986	2	Gebrauchsliteratur	Anstandsliteratur	1736	Frankfurt;Leipzig	Friedrich	-0.41232292297479	1.19484867577141	0.687852243330852
742	nn_corsica_1731	0.30045	-0.03993	0.16927	0.76012	0.62567	0.66928	3894	3257	3257	2310	26	Gebrauchsliteratur	Flugschrift	1731	s. l.	Fehsenfeld	-1.04913421679682	1.08709174075568	-0.515940123787681
743	nn_emigranten_1732	0.34243	-0.05086	0.24338	0.76776	0.599	0.71067	2125	1818	1818	1337	14	Gebrauchsliteratur	Flugschrift	1732	s. l.	Brockhaus	-0.643037632949806	1.00592128591612	0.322764890099266
744	nn_engellaender_1734	0.32975	-0.06154	0.15913	0.79326	0.65718	0.68446	38318	32979	32979	24038	96	Gebrauchsliteratur	Reiseliteratur	1734	Frankfurt;Leipzig		-0.765698535360003	0.926607428854224	-0.630694797122098
745	nn_hoeltznerin_1739	0.29147	0.00285	0.15251	0.86307	0.73579	0.73835	1440	1276	1276	916	5	Gebrauchsliteratur	Kolportageliteratur	1739	s. l.	Osiander	-1.13600290004946	1.40479275246989	-0.705613528628394
746	nn_jaeger_1848	0.32709	-0.15465	0.10815	0.8061	0.72128	0.78378	8657	6921	6921	4277	36	Belletristik	Lyrik	1848	Berlin	Martini	-0.791430238862458	0.235136152540289	-1.20763693189415
747	nn_lissabon_1755	0.41054	-0.17497	0.09301	0.87513	0.70222	0.71972	1333	1115	1115	795	4	Gebrauchsliteratur	Flugschrift	1755	s. l.	Grosse	0.0158294067314664	0.0842318851715948	-1.37897674987078
748	nn_lissabon2_1756	0.33061	-0.10644	0.08953	0.8864	0.70192	0.72103	2140	1803	1803	1337	6	Gebrauchsliteratur	Flugschrift	1756	s. l.	Cotta	-0.757379262799059	0.593162467985406	-1.41836001054176
749	nn_turnkunst01_1843	0.30887	-0.17746	0.13352	0.78731	0.64992	0.71542	38831	32735	32735	22398	476	Gebrauchsliteratur	Sport	1843	Danzig	Weidmann	-0.967682734281527	0.065740171306041	-0.920523907979535
750	nn_turnkunst02_1844	0.3592	-0.1692	0.15147	0.80214	0.64699	0.74004	44296	37294	37294	24869	634	Gebrauchsliteratur	Sport	1844	Solingen	Brunet	-0.480811818011398	0.127082161880127	-0.717383238713975
751	novalis_christenheit_1826	0.66192	-0.42511	0.34779	0.8729	0.74614	0.74643	6590	5790	5790	3903	2	Fachtext	Philosophie	1826	Berlin	Brunet	2.44757212344088	-1.77340558724993	1.50437588051805
752	novalis_ofterdingen_1802	0.64763	-0.28053	0.32836	0.81631	0.725	0.81114	56546	48982	48982	35633	1	Belletristik	Roman	1802	Berlin	Gerstenberg	2.30933676891078	-0.699697960470108	1.28448600843839
753	oa_cartouche_1722	0.30145	-0.06259	0.12656	0.75184	0.65591	0.65245	8217	7142	7142	5273	10	Belletristik	Biographie	1722	Leipzig	Fueß;Hallervordt	-1.03946064405153	0.918809718188027	-0.999290429321502
754	oa_koechin_1706	0.38306	-0.43605	0.4797	0.71231	0.84574	0.84151	359400	290025	290025	201813	4183	Gebrauchsliteratur	Kochbuch	1706	Nürnberg	Blätter für die Kunst	-0.25000037230893	-1.85465030600059	2.99720516646903
755	ohm_galvanische_1827	0.50549	-0.51246	0.28725	0.74126	0.63283	0.66693	39741	34641	34641	23271	150	Fachtext	Physik	1827	Berlin	Hofmann	0.934335138896153	-2.42210085076643	0.819242949190081
756	oken_biologie_1805	0.54183	-0.28256	0.21838	0.77178	0.62747	0.69254	33779	28953	28953	19740	15	Fachtext	Biologie	1805	Göttingen	s. e.	1.28587277245976	-0.714773534424756	0.0398391668881784
757	otto_bauernsohn_1849	0.33146	-0.08472	0.2853	0.80394	0.66673	0.76415	82654	70227	70227	55771	7	Belletristik	Roman	1849	Leipzig	Matzdorff	-0.749156725965568	0.75446368290903	0.797174742779616
758	pachelbel_fichtelberg_1716	0.33958	-0.15754	0.12005	0.73077	0.7497	0.74014	130761	107942	107942	69960	1707	Fachtext	Geographie	1716	Leipzig	Hoffmann und Campe	-0.670607315273865	0.21367388223047	-1.07296428764567
759	paul_flegeljahre01_1804	0.56252	-0.28907	0.30456	0.82914	0.71644	0.78056	45189	38081	38081	27119	95	Belletristik	Roman	1804	Tübingen	Hartknoch	1.48601899255968	-0.76311934055518	1.01514071994144
760	paul_flegeljahre02_1804	0.52072	-0.23044	0.3066	0.83267	0.71469	0.77126	42153	35274	35274	25534	58	Belletristik	Roman	1804	Tübingen	Salfeld	1.08166365180682	-0.327710029736943	1.03822745895546
761	paul_flegeljahre03_1804	0.56682	-0.30011	0.31335	0.83901	0.72196	0.79173	42545	36004	36004	26121	83	Belletristik	Roman	1804	Tübingen	Lentner	1.5276153553644	-0.845106698416912	1.11461740422246
762	paul_flegeljahre04_1805	0.52925	-0.23199	0.30824	0.82745	0.72522	0.77654	59037	49252	49252	35908	85	Belletristik	Roman	1805	Tübingen	Max	1.16417922732409	-0.339220935958473	1.05678738639811
763	paul_hesperus01_1795	0.56297	-0.2713	0.30138	0.83459	0.71097	0.77571	86474	74387	74387	53172	99	Belletristik	Roman	1795	Berlin	Guth;Pfeiffer	1.49037210029506	-0.631152370518679	0.979152567948987
764	paul_hesperus02_1795	0.54927	-0.23698	0.2968	0.8404	0.70857	0.78316	86024	73564	73564	52816	92	Belletristik	Roman	1795	Berlin	Endter	1.35784415368467	-0.376278627600687	0.927320575456716
