Flgd	0.64	-0.21	0.17
ernüchtert	1.46	0.54	0.4
Nationalkapital	0.41	0.1	0.17
Ferdinando	0.53	0.02	0.17
benigne	-0.1	0.4	0.24
Können.	-0.34	0.37	-0.11
eximieren	-0.77	0.74	0.02
Halton	-0.7	-0.08	0.02
Farbemühle	0.74	-0.49	0.31
pausan.	-0.72	0.63	-0.01
Konvent	-0.27	0.66	0.07
Bürglen	1.26	-0.61	0.46
Provinzial-Regierung	-0.51	0.18	0.2
Pfannkuchen	1.12	-1.17	0.78
Beherzigung	0.42	-0.2	0.16
Helene	2.11	-0.36	0.58
procopii	-0.61	0.4	0.12
Lehnsstaat	0.32	0.58	0.46
Scheidenhaut	-1.15	0.88	-0.29
kropflich	-0.86	0.34	0.14
ARIST.	-0.86	0.79	0.02
Glockenguß	0.67	-0.35	0.56
tränenschwer	1.74	-0.86	0.33
dozieren	0.95	-0.12	0.42
morgenrot	1.43	-0.98	-0.26
Kirchenton	1.29	-0.38	0.52
Menschenwohl	1.8	0.19	0.89
Weibervolk	-0.29	0.95	0.0
verstürzen	-0.6	-0.1	0.01
Empfindungsweise	1.09	0.52	0.54
Wallerstein	0.99	-0.07	0.3
Vorübung	1.13	-0.34	0.56
Bauchwandung	-0.61	0.37	0.09
verzierend	0.21	-0.54	0.47
Verbindungswort	-1.16	0.91	0.05
wäg	-0.93	0.49	-0.19
Rekrutierung	-1.23	1.29	-0.2
Gestein	0.7	-0.58	-0.25
Chaptal	0.76	-0.17	0.27
ags.	-0.0	0.32	0.34
Mundfuß	-0.74	0.37	0.13
Martien	0.79	0.0	0.55
ärmlich	0.31	-0.49	0.46
Rebus	0.42	0.25	0.26
STORK.	-0.32	0.28	0.39
quello	-0.55	0.23	0.31
Hofdichter	0.67	0.08	0.38
obersächsisch	0.37	-0.16	0.29
gekrümmt	-0.12	-0.23	0.29
Willensbewegung	0.76	0.19	0.46
Alopeke	-1.01	0.63	-0.64
Fischereipolitik	0.84	-0.34	0.53
wispern	0.72	0.26	0.58
Wasser-Flut	-0.87	0.51	-0.86
droben	1.08	-1.06	-0.04
Daucus	-0.06	-0.47	0.45
Naturganze	1.61	0.3	0.62
rhenum	-0.25	0.45	0.39
zergehen	0.22	-0.76	0.35
stricta	-0.1	-0.04	0.08
Spezialuntersuchung	0.39	-0.13	0.53
Wässerungsgraben	0.46	-0.82	0.28
obgleich	1.16	-0.01	0.71
Versprechung	1.17	0.15	0.75
Rédacteurs	-1.11	0.93	-0.13
Spritzenmeister	-0.88	0.4	-0.08
hertzberg	-0.36	0.48	0.36
Postverfassung	0.72	-0.06	0.18
Anzeige	-0.21	0.03	0.18
gekneifen	-0.03	-0.13	0.43
Vellejani	-1.08	0.71	-0.13
Mockh	0.26	-0.19	0.43
cit	-0.0	0.23	0.06
Utan	-0.01	0.38	0.25
Drucks.	0.51	-0.43	0.4
Volumeinheit	0.48	-0.55	0.08
Tafeln	0.29	-0.31	0.35
Türsteher	0.23	0.13	0.59
judicetur	0.33	0.1	0.49
iri	0.16	0.2	0.37
Papaya	0.24	-0.68	0.12
Erziehungsanstalt	0.8	-0.54	-0.18
parabolisch	0.24	-0.73	0.29
geballt	-0.2	0.66	0.33
Soldatenkind	0.54	0.18	0.44
Nordrand	0.76	-0.73	-0.4
Stafette	-0.12	0.06	0.14
praeiudicium	0.0	0.31	0.49
Walsdorf	-0.13	0.17	0.24
Blumenbeet	1.43	-1.13	0.43
disciplinae	-0.26	0.45	0.4
Mischvolk	-0.17	0.13	0.04
poetica	-0.36	0.58	0.04
obras	-0.0	0.64	0.44
leidenschaftslos	0.98	-0.72	0.61
Experte	-1.06	0.73	-0.16
Sin.	0.58	-0.44	0.43
Führerstellung	0.96	0.37	0.4
Acacia	0.97	-1.2	0.6
solide	1.09	-0.77	0.48
Ausleerung	-1.55	0.79	-0.48
verstauben	0.07	-0.27	0.18
Land.	0.7	-0.47	0.17
Aufzählen	-2.02	1.31	-0.59
plenus	0.32	0.08	0.41
vorgermanisch	0.03	-0.07	0.15
Vorwärmen	0.31	-0.56	0.28
Wein-Eßig	1.18	-1.27	0.82
Bischofsstab	-0.08	-0.51	0.33
Hohlspiegel	0.66	-0.87	0.47
Geldausdruck	0.51	0.09	0.16
Helm	-0.58	-0.02	0.3
auflösen	0.22	-0.07	0.51
Patella	-0.73	0.23	0.1
Theodosianus	0.26	0.0	0.11
Grabstein	0.03	-0.41	0.18
Ma	-0.28	0.28	0.34
karg	0.51	-0.5	0.39
ekelerregend	-2.04	1.07	-0.4
Saugerüssel	0.36	-0.62	0.74
salpetersauer	-0.14	-0.25	0.24
Zugpflaster	-1.33	0.57	-0.37
Ty-	0.69	-0.58	0.72
Nachtfrost	-0.75	0.29	-0.56
Liebesantrag	-0.08	0.49	-0.03
Eselsbrücke	-0.19	0.15	0.24
Lebenszustand	0.17	-0.14	0.38
604	0.32	-0.29	0.29
Tagale	-0.87	0.38	-0.06
ϰ1	-0.15	0.09	0.27
Fensterscheibe	0.8	-0.78	0.35
Gur	-0.37	-0.1	0.24
Rotundum	-0.54	0.54	0.31
civilisation	0.58	0.36	0.54
beschiffen	0.79	-0.5	-0.34
(en	-0.2	0.66	-0.07
Marschland	-0.22	-0.4	0.1
schmutziggrau	0.64	-0.74	0.11
Versehene	0.17	0.21	0.42
Reichsstadt	0.55	-0.3	0.1
Calc.	-0.3	0.55	0.09
Brandy	1.28	-1.15	0.81
Phalanx	-1.59	1.18	-0.23
Falada	0.15	-0.14	0.45
acre	0.04	-0.14	0.29
elevatis	-0.19	0.07	0.29
Getreidehandel	0.56	0.25	-0.02
44.	0.57	-0.51	0.52
Esenbeck	0.4	-0.03	0.09
nervosa	-1.56	0.96	-0.37
Nebenkapelle	1.08	-0.94	0.45
Jablochkoff	0.82	-0.82	0.63
Bind	1.06	-0.2	0.63
Winkelmeßung	0.23	-0.37	0.59
begaben	1.87	-0.84	0.73
Königsmark	1.26	-0.17	0.56
vorgegeben	-1.13	0.83	0.07
Bandwurmglied	-0.2	-0.04	0.58
Beherrscher	0.64	0.64	0.25
Zornfeuer	-0.16	1.52	0.3
Rheochorde	0.22	-0.7	0.4
geglüht	-0.0	-0.51	0.29
Generalpostmeister	1.4	-0.44	0.59
Hornvieh	0.85	-0.8	0.41
Büdingen	0.67	-0.36	-0.1
Degengriff	-0.32	-0.15	0.26
Phrynichus	0.59	0.53	0.15
Wässerungswiese	-0.17	-0.46	0.15
ohnmächtig	-1.63	1.36	-0.55
Gottmensch	0.57	0.54	-0.06
Erdeschwere	1.07	-0.15	0.56
Jammern	-1.05	1.43	-0.32
wägen	-0.05	-0.49	0.35
Personarum	-0.27	0.55	0.45
Tellers	-0.23	-0.02	0.16
Beweisführung	-0.38	0.32	0.38
fungierend	0.45	-0.25	0.38
1019	0.39	0.09	0.13
Sa.	0.37	-1.03	0.45
0,57	-0.0	-0.48	0.29
Sternwarte	0.95	-0.95	0.06
Aschenberg	1.27	-0.37	0.8
Frauengestalt	1.15	-0.46	0.45
Goldschläger	-0.27	-0.05	0.35
entleiden	-1.25	0.2	-0.1
Arterienblut	0.31	-0.33	0.17
Stief	-0.01	0.4	0.14
hängen	0.81	-0.76	0.6
Sache	1.42	-0.77	0.59
Hospes	-1.15	1.01	-0.1
helm-	0.27	-0.24	0.37
Nilsson	-0.19	0.04	0.36
Erlegung	-0.81	0.77	-0.37
Anfangs-Grund	0.9	-0.52	0.33
luca	0.42	-0.11	0.09
25--50	-0.03	-0.59	0.46
überlebend	1.14	-0.32	0.13
Thiem	0.3	0.13	0.24
Ehrenamt	0.29	0.07	0.51
gemeinde-	-0.93	0.43	-0.15
Krippenritter	-0.12	0.36	0.15
Area	-0.41	0.24	0.3
Laufer	0.17	-0.12	0.17
Querschwelle	0.29	-0.88	0.58
Ankerplatz	0.94	-0.79	-0.05
Macduff	-2.29	1.71	-0.52
Verdickungsschichte	-0.9	0.45	-0.11
Kreide	0.22	-0.39	0.36
Langseite	0.38	-1.01	0.45
Kieselerde	-0.15	-0.14	0.26
Sativus	0.51	-0.96	0.48
diatherman	0.31	-0.48	0.15
zusehen	0.21	-0.26	0.25
Zollgesetz	0.13	0.53	0.13
Instandsetzung	0.18	-0.41	0.39
Dreinest	-0.6	0.19	-0.41
Kammermusik	1.25	0.04	0.38
uterin	-1.0	0.89	0.1
dahergehen	-1.05	0.97	-0.16
1137	0.08	0.07	0.27
Batum	1.34	-0.95	0.11
Aretaeus	-0.47	0.86	0.1
Sekret	-0.28	0.08	0.1
15.43	-0.68	0.67	0.06
Sünder	-1.24	0.94	-0.47
Kürassierregiment	-0.32	1.0	0.18
capitali	-0.77	0.55	-0.02
Kaisergroschen	0.53	-0.33	0.24
Virg.	-0.32	0.38	-0.17
Allgegenwärtige	0.92	0.55	0.07
Feierlichkeit	0.78	0.47	0.3
dressieren	0.97	-0.01	0.54
Immaterialität	1.21	-0.28	0.73
tyrrhenische	0.63	0.0	-0.09
schwanen	-1.62	1.19	-0.37
Tr.	-0.21	0.35	0.2
Blendlich	-0.51	0.2	0.35
Wetensk.	-0.47	0.24	0.2
Reigentanz	1.92	0.25	0.9
Waagerechte	0.01	-0.67	0.41
Jensen	1.06	-0.62	0.53
nouvelle	0.85	0.18	0.44
Gargetto	-0.02	-0.15	-0.11
524.	-0.38	0.16	0.29
Schwanzlurch	-0.56	0.39	0.26
Stirnrad	-0.09	-0.62	0.43
bekanntgewerden	0.47	-0.54	0.35
Chilperichs	0.06	0.59	0.06
Monopolgut	1.29	-0.2	0.62
histiologischen	-0.04	0.57	0.13
ungesucht	1.62	-0.42	0.85
1678	1.44	-0.39	0.5
Morgentau	2.14	-1.08	0.13
Beschwerde	-0.66	0.61	0.12
Vitriolöl	-0.17	-0.31	0.17
ai	-0.4	0.48	0.35
sättigen	-0.61	0.03	-0.08
consistorial-	0.48	-0.04	0.01
Forrest	1.07	-0.48	0.33
wegfließen	0.33	-0.12	-0.04
introspektiv	0.87	-0.03	0.58
seetüchtig	1.42	-0.69	0.43
Stimmeführung	0.91	0.32	0.47
Stagiriten	0.93	0.52	0.08
Gumma	-0.12	-0.22	0.13
Arba	-0.0	-0.3	0.28
Fachzeitschrift	1.2	-0.67	0.35
Pänelopeia	1.03	0.04	0.58
Grenzeexpedition	0.9	-0.21	-0.22
Gemütsaffekt	-2.07	1.36	-0.9
Hausente	0.15	-0.29	0.55
Lebehoch	1.37	0.71	0.71
Schneiderhandwerk	0.67	-0.02	0.22
Seräskjer	0.92	0.01	0.3
Himation	0.1	-0.5	0.46
Luzifer	0.04	0.68	-0.26
Rauhmaschine	0.22	-0.3	0.47
1732	1.87	-0.35	0.56
Dienerschaft	0.33	-0.25	0.31
Werkzeughalter	0.04	0.16	0.31
fortiter	-0.2	0.29	0.31
Probe	-0.13	-0.2	0.55
Rexin	1.34	-0.29	0.44
Schwarzkünstler	-0.75	1.19	0.01
Bereisung	0.56	-0.18	-0.02
wasser	-0.44	-0.08	0.36
suscipere	0.32	0.41	0.29
Nervenmasse	-0.73	0.66	-0.06
Emu	0.07	-0.13	0.48
Malzdarre	0.35	-0.46	0.34
Singkunst	0.91	-0.42	0.21
Doppelschickse	-1.28	1.1	-0.24
bereut	-1.56	1.57	-0.5
Justifikation	1.4	-0.48	0.34
Expropriationsgesetz	-0.45	0.15	0.1
Luftzufuhr	0.16	-0.2	0.13
Db	-0.3	-0.38	0.06
verdüstern	-0.58	0.24	-0.52
Ronge	-0.18	1.12	0.23
Gleichbleiben	0.38	-0.36	0.16
4100	0.63	-0.6	0.04
scharren	-0.01	-0.51	0.26
lebusischen	1.06	-0.92	-0.0
toutes	0.3	0.24	0.58
ϑεὸν	-0.71	0.7	-0.11
Dihexaeder	0.19	-0.33	0.29
verzweifeln	-0.93	0.89	-0.2
Verschweigung	-2.02	1.48	-0.49
Xxiv.	0.12	0.12	0.36
zusammenwachsen	-0.07	-0.11	0.01
Vorsichtigkeit	-0.19	0.22	0.31
Wetzstein	-0.29	0.12	0.41
Hauptverschiedenheit	0.12	-0.24	0.6
überlassen	-0.3	0.11	0.33
79.	-0.05	-0.16	0.21
Fuhrleute	0.64	-0.45	0.38
Perravlt	0.07	-0.12	0.35
Joppe	0.01	-0.71	0.67
drehend	0.37	-0.28	0.58
fraudem	-0.72	0.85	0.04
Taxiarche	-0.26	0.23	-0.12
ww	0.32	-0.76	0.32
Zinnober	0.72	-0.59	0.4
Richtmaschine	0.47	-0.13	0.31
Komteßchen	0.67	-0.1	0.6
80c	0.75	-0.03	0.26
Komplizität	-2.34	1.62	-0.41
Hauptversuch	-0.43	-0.18	0.13
poussieren	0.3	0.73	0.35
etabli	0.1	0.51	0.53
Pease	-0.39	0.46	-0.01
Beförderung	0.32	-0.01	0.45
Frauenliebe	1.94	0.26	0.56
haarsträubend	-1.42	1.31	-0.26
Stichelhalter	-0.01	0.12	0.28
Cristobal	1.08	-0.45	0.17
Teilaussage	0.09	-0.19	0.32
Spottvers	1.18	0.07	0.45
gefäßreich	-0.8	0.62	-0.0
Fünfzahl	0.37	0.22	0.49
Aristäos	0.16	0.44	0.1
Hebelsarm	0.15	-0.55	0.43
winden	0.16	-0.57	0.29
sprechend	0.55	0.26	0.41
tort	-0.36	0.75	0.47
Einsiedler	0.53	-0.44	0.27
Vereinfachung	0.29	-0.16	0.6
Amphitheater	0.97	-0.85	0.17
Mutterboden	1.82	0.32	0.6
marina	-0.87	0.43	0.08
Gedicht	1.15	-0.5	0.24
Verwerthungsprocess	0.37	0.11	0.1
saeculi	-0.11	0.52	0.36
Galer	-0.19	0.4	0.33
Ober-Hesse	0.58	-0.5	-0.1
Senarmond	0.04	0.02	0.36
bleu	-0.15	0.53	0.26
Ooch	0.63	-0.02	0.63
Taufwasser	1.55	-0.53	0.73
Holzstall	1.07	-1.32	0.56
Toupet	0.69	-0.62	0.83
Selden	-0.14	0.44	0.29
Erbeherr	1.56	-0.15	0.6
aufgesaugen	-0.31	0.09	-0.03
Legationsrat	0.53	-0.08	0.18
Einfuhrzoll	0.62	-0.13	0.18
Sommerluft	1.14	-0.83	-0.18
Nahrungsmenge	0.95	-0.6	0.67
Holenstein	-0.05	0.15	0.16
Kauzchen	0.03	0.14	0.29
309.	-0.53	0.3	0.15
Schwamm	-0.34	-0.43	0.54
arvicola	-0.21	0.07	0.25
Stob.	-0.34	-0.01	0.03
Gegenstellung	0.53	0.3	0.31
Hofbesitzer	0.26	-0.19	0.37
hamitisch	0.58	0.04	-0.02
Federmesser	-0.18	-0.19	0.7
B̶ˈˈˈi	0.37	-0.25	0.29
jetzig	1.05	-0.48	0.52
Unterpflügen	-0.35	-0.31	0.16
Pochsteiger	0.49	-0.94	0.36
actione	-0.32	0.18	0.32
Sukzessionskrieg	-0.83	0.9	-0.75
Lumpenproletariat	-1.06	1.27	0.14
Specialwerk	1.16	-0.58	0.33
Seline	2.29	-0.17	0.43
3/10	0.27	-0.77	0.32
Idealgestalt	1.2	0.32	0.77
Denktätigkeit	1.13	0.06	0.6
Arbeiterklasse	0.29	0.39	0.03
Vitrioli	-0.93	0.27	0.19
Lungenblutader	0.01	-0.21	-0.25
Spon	-0.05	0.19	0.48
Flourens	0.29	0.17	0.29
Elektrizitätsmenge	0.4	-0.5	0.39
Volkskörper	-0.75	0.6	0.05
Bergkollegium	0.94	-0.5	0.17
Gasende	0.37	-0.08	0.24
Vornehmlichkeit	-1.07	0.77	0.22
BARTHOLIN.	-0.22	0.21	0.29
posse	0.22	0.27	0.38
Verbesserungsvorschlag	-1.04	0.73	-0.05
Dayaken	-0.52	0.49	-0.38
couper	0.03	0.42	0.45
Griesinger	0.29	-0.04	-0.12
Buntheit	1.01	-0.08	0.72
unverwüstlich	1.81	-0.24	0.93
Amianth	0.27	-0.24	0.51
verstreut	0.46	-0.72	-0.15
Skopas	0.7	0.46	0.14
Naturstamm	1.84	-0.02	0.55
freibleiben	-0.17	0.13	-0.01
bouquet	-0.07	0.13	0.3
teufen	0.49	-0.87	0.5
prädominieren	-0.75	0.21	-0.13
Papageigimpel	-0.0	-0.23	0.32
waldbedeckt	0.21	-0.47	-0.41
elles	0.44	0.3	0.59
Pudelmütze	0.17	-0.68	0.57
übersteigen	-0.06	-0.2	0.08
Erlau	-0.71	0.31	0.08
Vergeßene	-0.66	0.53	-0.25
naples	0.27	0.49	0.43
Spantower	-0.87	0.73	0.02
14.56	0.13	0.06	0.28
gereizt	-1.15	1.45	-0.03
hervorbringen	0.82	-0.1	0.62
Schweißloch	-0.69	0.75	-0.02
Schneidemühle	0.46	-0.64	0.27
Cantata	0.86	0.31	0.3
Schneien	0.87	-0.51	-0.28
Würger	0.0	-0.27	0.24
Verwalter	0.77	-0.7	0.31
Warnungszeichen	-0.67	0.91	-0.18
Standuhr	1.12	-1.26	0.85
summorum	0.04	0.01	0.19
Regenniederschlag	0.78	-0.59	-0.46
schmalkaldischen	-0.27	0.74	-0.12
Zephir	1.59	-0.48	0.36
Geisterseher	-0.32	0.47	0.08
academ.	0.61	0.47	0.58
Hinterlassene	-0.76	0.65	-0.26
Bisdahin	0.25	0.25	0.22
ausg.	-0.12	0.18	0.03
flavum	-1.0	0.77	0.2
Schrodt	-0.61	0.46	-0.0
Anastomosirung	-1.04	0.69	-0.1
gebeugt	0.42	-0.66	0.22
lignum	-0.29	0.28	0.35
Schnellläufer	-0.66	0.2	0.01
Rosario	1.46	-0.78	0.3
umsegeln	0.64	-0.26	-0.43
Oelsäure	-0.5	-0.01	0.1
Hautausdünstung	-0.89	0.54	-0.35
übergeschlagen	-0.04	-0.27	0.38
Castle	1.0	-0.91	0.24
Do.	-0.75	0.12	0.11
Liesner	-0.01	-0.19	-0.03
Liebhaberin	1.57	0.27	0.5
Nashornkäfer	-0.76	0.39	0.16
Fabrikenware	1.07	0.05	0.47
niedergesetzt	0.45	-0.09	0.3
technologisch	0.63	-0.27	0.42
municipes	-0.42	0.62	0.22
Aquileia	0.34	-0.55	-0.16
Li-	-0.31	0.3	-0.02
Rechtsschule	1.36	-0.82	0.33
Loskine	-0.79	1.24	-0.12
ϑ	-0.01	0.05	0.23
Aristoxenos	-0.38	0.51	-0.52
hereinbrechend	-1.09	1.33	-1.18
Weltganze	2.2	0.17	0.6
Tannemora	0.71	-0.39	0.22
Plenarversammlung	0.91	-0.19	0.61
1r	0.81	-0.58	0.25
Vorzug	1.02	0.02	0.69
Apposition	-0.96	0.57	0.04
Herkunft	0.67	-0.29	0.34
1/9	0.32	-0.67	0.47
Fußbildung	0.37	-0.09	0.59
Schmuggler	-1.5	1.07	-0.35
abstauben	0.71	-0.88	0.56
Prognosticon	0.1	0.27	0.49
Sägeblatt	0.04	-0.55	0.41
mesquin	1.44	-0.39	0.73
Luftart	0.02	-0.39	0.02
Invalidenpension	-0.35	0.51	-0.14
boten-	0.29	-0.18	0.18
Cerebrum	-0.38	0.36	0.25
Leierschwanz	-0.06	-0.11	0.32
Obstbaum	1.16	-1.5	0.31
0.96	0.27	-0.32	0.22
Bauchstrang	-1.03	0.81	-0.19
entrücken	0.03	0.92	-0.44
Vereinigungsweite	0.4	-0.53	0.39
abräumen	0.31	-0.73	0.53
Weltbrand	-1.12	1.77	-0.61
ewiglich	0.24	0.46	-0.22
Jubelfeier	0.81	0.29	0.18
Reading	1.31	-0.87	0.42
652	0.76	-0.54	0.38
Al2	-0.41	-0.08	0.13
Auctor	-0.44	0.7	-0.04
Sonderbarkeit	-0.62	0.86	0.31
schmälzen	-0.46	0.33	-0.05
autoritativ	0.25	0.48	0.54
Königsdienst	-0.74	0.5	-0.02
Vattel	-0.66	0.71	0.04
treated	0.36	-0.24	0.69
ableiern	1.65	0.4	0.66
versi	0.21	0.4	0.4
regulierbar	0.67	-0.82	0.29
Samenkern	-0.23	-0.24	0.47
Stubengelehrte	-0.47	0.26	0.06
Wrack	-0.01	-0.05	-0.53
korporativ	0.8	0.18	0.71
Gefion	-0.49	0.33	-0.24
Malumdies	0.28	0.36	0.55
Treue	2.37	-0.07	0.99
illustratus	-0.49	0.24	0.08
cicindela	-0.7	0.21	0.07
t	0.53	-0.23	0.32
1520	1.04	-0.37	0.26
argumenti	-0.12	0.11	0.33
Sebast	0.46	-0.04	0.26
Faber	0.82	-0.43	0.24
Handelsfreund	1.06	-0.26	0.51
Buchergestell	0.68	-1.21	0.78
äußerst	1.12	-0.36	0.74
Dampfdruck	0.73	-0.52	0.35
Erdenkliche	0.46	-0.12	0.58
Waldbestand	0.3	-0.76	-0.33
Prachtarbeit	1.27	-0.63	0.45
konstante	0.38	0.37	0.61
gotteswürdig	1.19	0.08	0.4
Prevost	0.03	0.04	0.24
Francis	0.92	-0.32	0.59
Hörnchen	0.08	-0.6	0.63
Indigolösung	-0.03	-0.38	0.1
rechtssatzschaffend	0.55	0.02	0.49
Oviductus	-0.37	0.18	0.4
Gartenland	1.31	-1.66	0.32
Bergh	1.42	-0.25	0.45
meinetwillen	-0.63	0.3	-0.12
basi	-0.63	0.3	0.15
Weichlichkeit	-1.38	1.0	0.14
Bundeskanzler	0.34	-0.27	0.24
Ordens-Kreuz	0.57	-0.57	0.32
Handelssystem	0.33	0.22	0.04
Beimischung	-0.52	-0.07	0.26
Wasserkäfer	-0.45	0.01	0.31
Krankheit	-1.99	1.19	-1.11
Derbyshire	1.06	-0.57	-0.02
interr.	-0.18	0.1	0.25
Jagdgesellschaft	-0.82	0.71	-0.38
Uferseite	0.87	-0.57	-0.33
Flammenmeer	1.28	-0.75	-0.28
n	0.33	-0.43	0.47
unbedeutend	0.01	-0.04	0.15
publik	-0.54	0.69	0.21
Kriegsleistung	-0.48	0.12	0.04
seinsollend	-0.39	0.53	0.2
Tagfalter	-0.29	-0.07	0.49
Wasserwurm	-0.48	0.32	0.3
Casanova	0.93	-0.1	0.35
wahrheitsgemäss	0.54	-0.45	0.4
Kohlfeuer	0.45	-0.7	0.64
Fuhrkosten	-0.66	0.23	0.23
Dewa	0.94	-0.87	-0.09
Selbstgewißheit	2.02	0.03	0.73
Konsequenz	0.53	-0.07	0.7
zweitausend	-0.82	0.49	-0.36
Reichsinsignien	0.01	0.28	0.28
nereis	-0.7	0.4	0.15
Priel	0.68	-0.67	0.25
Käumuskel	-0.07	-0.28	0.47
Fazenda	1.09	-0.62	0.08
Descr.	-0.42	0.33	0.22
Evstach.	-0.49	0.14	0.1
Perihel	0.34	-0.46	0.16
Bereicherung	1.4	-0.22	0.64
lexico	0.24	-0.02	0.42
Eichsfelde	1.13	-0.93	0.23
unbeschneiden	0.07	-0.44	0.29
Flößer	0.69	-0.72	0.19
Sänfte	0.79	-0.97	0.41
Ohm	0.9	-1.12	0.54
Barmann	0.81	-0.05	0.15
Fingerzeig	0.42	-0.29	0.24
Ganglion	-0.64	0.48	0.01
Briel	0.88	-0.43	0.36
oeconomia	0.66	0.05	0.39
Kombination	0.76	-0.42	0.6
Erbebegräbnis	-0.1	-0.43	-0.12
dental	-0.57	0.68	0.24
Buddeus	1.05	-0.49	0.24
Polytrichum	-0.09	-0.52	0.4
Aufwerfen	-0.59	0.02	0.22
breitschulterig	-0.14	0.08	0.17
hundertfältig	0.83	0.1	-0.01
Salonich	1.08	-0.85	0.2
lbs.	0.94	-0.15	0.38
dermalen	1.1	-0.45	0.38
Abstammungslehre	1.09	-0.16	0.36
unrühmlich	-1.14	1.39	-0.05
benetzt	-0.46	-0.17	0.17
Todesmut	0.75	1.06	0.25
Pierrinne	1.61	-0.54	0.41
Kulturaufgabe	1.66	0.48	0.88
Meldepflicht	-1.05	0.77	0.05
1821	1.11	-0.88	0.33
Nageler	-0.79	0.79	-0.15
testaceus	-0.46	0.29	0.08
Kofferfisch	-0.77	0.24	-0.02
Postsendung	0.1	-0.08	0.15
Juchei	-0.42	0.08	0.12
zusammenschlafen	-1.32	0.99	0.06
Speisezimmer	1.37	-0.88	0.41
Schulbibliothek	0.41	-0.7	0.29
Sündenbekenntnis	-1.16	1.0	-0.11
2/3	0.56	-0.66	0.33
aus_dem	-0.63	0.38	0.11
bale	0.37	0.15	0.5
dixit	0.12	-0.04	0.39
Verwandtschaftsgrad	0.37	-0.2	0.38
wegkommen	-0.94	0.55	-0.42
Tauwetter	0.71	-0.29	-0.31
Taillefer	0.83	0.1	0.01
Zeige	0.82	0.23	0.25
Universalmonarchie	0.46	0.81	0.19
kämpferisch	1.12	-0.73	0.4
Ehrtrieb	-0.76	1.12	0.06
fasciatus	-0.72	0.28	0.06
wollen	1.37	-0.94	0.41
diesis	0.02	-0.11	0.14
760.	0.04	0.27	0.08
1884.	0.1	-0.29	0.16
Salpetergas	-0.26	-0.31	-0.06
Küste	0.95	-0.89	-0.06
Rienäcker	1.08	-0.51	0.54
Lieblingsmeinung	-0.72	0.72	0.39
blödsinnig	-2.05	1.01	-0.29
abkonterfeien	0.76	0.32	0.47
kronerecht	1.39	-0.13	0.79
maltesisch	0.1	-0.01	0.29
Leoben	0.67	-0.4	0.06
sors	0.06	0.18	0.25
Centurion	0.22	-0.5	0.2
autorite	0.34	0.45	0.58
Munkel	-0.81	1.01	-0.03
Glasstange	0.46	-0.63	0.43
Civita	1.0	-0.92	0.29
gegenüberliegend	0.59	-1.05	0.26
Rathmann	1.09	-0.47	0.46
auswerten	0.0	0.27	0.18
versumpfen	-0.26	-0.08	-0.54
Wiebe	0.28	-0.25	0.53
Kin-San	-0.53	0.5	-0.18
Transzendentalphilosophie	0.29	-0.05	0.28
Zimmerer	0.05	-0.03	0.42
Gelenkverbindung	0.13	-0.08	0.43
Buenos-Ayres	0.97	-0.52	0.08
Hartherzige	-0.56	0.88	0.12
Tauche	-1.32	0.68	-0.69
Mechaniker	0.52	-0.39	0.35
gedoppelt	0.21	-0.5	0.36
Weltmeervogel	-0.27	0.18	0.3
Gideon	-0.6	0.85	-0.45
unerkennbar	-0.66	0.46	0.03
Faulenzen	-1.16	0.0	0.08
religiös-sittlich	1.41	0.2	0.53
Jäckel	-0.04	0.33	0.1
Paterfamilias	0.39	0.43	0.44
freimachen	-0.92	0.59	-0.14
Zwecklosigkeit	-1.62	1.49	0.07
Bägdad	1.04	-0.27	0.22
flus	1.05	-0.83	0.17
Sagenform	0.59	0.11	0.14
princip.	0.02	-0.07	0.28
Kilchstalden	1.24	-0.97	-0.31
Cotyledones	-1.08	0.46	-0.15
doppelreihig	-0.36	-0.22	0.44
Gottergeschlecht	1.19	0.28	0.1
senatu	0.1	0.65	0.34
2e	0.25	-0.08	0.3
wirtschafts-	-0.19	0.11	0.28
Albano	0.93	-0.34	0.08
pourra	0.31	0.11	0.51
recessus	-0.47	0.44	0.22
Zeus	-0.06	0.33	-0.67
raptorum	-0.93	0.64	-0.29
Seme	0.37	-0.57	0.67
Livrée	0.07	-0.11	0.43
Ehebrecher	-2.12	1.48	-0.68
vergrößernd	0.65	-0.12	0.42
Rüde	-0.41	0.34	0.01
Sefer	0.04	-0.2	0.34
Carabus	-0.43	0.28	0.32
Rvfvs	-0.06	0.43	0.44
Vorbemerkung	0.59	-0.53	0.39
Windrichtung	0.31	-0.46	-0.28
abgehauen	-0.41	0.02	0.05
Deckblattchen	0.09	-0.67	0.42
1812.	0.49	-0.24	0.38
855.	0.4	0.38	0.47
glücks-	-0.67	0.91	-0.14
vollstimmig	0.48	0.46	0.29
intervalla	-1.53	1.13	-0.32
Castel	0.91	-0.22	0.02
Liebelosigkeit	-1.69	1.12	-0.08
Nichs	-0.76	0.67	-0.15
Hammereisen	0.11	-0.28	0.39
Thorwache	-0.67	0.37	-0.1
könig	0.61	-0.2	0.49
Prozeßführung	-1.37	1.01	-0.3
1381	0.73	0.16	0.09
Na	0.12	-0.34	0.33
Melis	0.98	-0.97	0.76
hunter	-0.6	0.62	0.22
Sachsen	0.15	-0.03	-0.15
erneuen	-0.21	0.22	0.12
